node_id_a	node_id_b
9606.ENSP00000356224	10298.US03_HHV11
9606.ENSP00000317334	10298.US03_HHV11
9606.ENSP00000265753	10298.SHUT_HHV11
9606.ENSP00000326031	10298.ICP34_HHV11
9606.ENSP00000357555	10298.ICP34_HHV11
9606.ENSP00000346050	10298.RNB_HHV11
9606.ENSP00000326031	10298.DNBI_HHV11
9606.ENSP00000267064	10298.DNBI_HHV11
9606.ENSP00000302896	10298.RNB_HHV11
9606.ENSP00000404375	10298.RNB_HHV11
9606.ENSP00000335153	10298.US03_HHV11
10298.ICP22_HHV11	9606.ENSP00000349640
10298.ICP22_HHV11	9606.ENSP00000246802
9606.ENSP00000275603	10298.US03_HHV11
9606.ENSP00000355656	10298.RNB_HHV11
9606.ENSP00000335144	10298.ICP34_HHV11
9606.ENSP00000300161	10298.TEG1_HHV11
9606.ENSP00000345156	10298.RNB_HHV11
9606.ENSP00000354125	10298.ICP27_HHV11
9606.ENSP00000376176	10298.UL25_HHV11
9606.ENSP00000321744	10298.RNB_HHV11
9606.ENSP00000222005	10298.US03_HHV11
9606.ENSP00000318646	10298.RNB_HHV11
9606.ENSP00000433821	10298.RNB_HHV11
9606.ENSP00000433821	10298.US03_HHV11
9606.ENSP00000342905	10298.DNBI_HHV11
9606.ENSP00000350275	10298.RNB_HHV11
9606.ENSP00000366679	10298.RNB_HHV11
9606.ENSP00000359345	10298.RNB_HHV11
9606.ENSP00000362592	10298.DNBI_HHV11
9606.ENSP00000346012	10298.RNB_HHV11
9606.ENSP00000220597	10298.US03_HHV11
9606.ENSP00000264606	10298.ICP0_HHV11
9606.ENSP00000294172	10298.ICP27_HHV11
9606.ENSP00000352980	10298.RNB_HHV11
9606.ENSP00000419425	10298.RNB_HHV11
9606.ENSP00000233146	10298.DNBI_HHV11
9606.ENSP00000348706	10298.RNB_HHV11
9606.ENSP00000352980	10298.ICP34_HHV11
9606.ENSP00000370968	10298.RNB_HHV11
9606.ENSP00000252543	10298.RNB_HHV11
9606.ENSP00000265056	10298.DNBI_HHV11
9606.ENSP00000385479	10298.RNB_HHV11
9606.ENSP00000305230	10298.RNB_HHV11
9606.ENSP00000470004	10298.RNB_HHV11
9606.ENSP00000234590	10298.RNB_HHV11
9606.ENSP00000259469	10298.RNB_HHV11
9606.ENSP00000338477	10298.RNB_HHV11
9606.ENSP00000312697	10298.DNBI_HHV11
9606.ENSP00000328484	10298.RNB_HHV11
9606.ENSP00000360163	10298.DNBI_HHV11
9606.ENSP00000375736	10298.RNB_HHV11
9606.ENSP00000340019	10298.RNB_HHV11
9606.ENSP00000347271	10298.RNB_HHV11
9606.ENSP00000310040	10298.ICP27_HHV11
9606.ENSP00000364802	10298.ICP27_HHV11
9606.ENSP00000265773	10298.DNBI_HHV11
9606.ENSP00000321584	10298.DNBI_HHV11
9606.ENSP00000268058	10298.ICP4_HHV11
9606.ENSP00000358323	10298.VP22_HHV11
9606.ENSP00000352257	10298.DNBI_HHV11
9606.ENSP00000389103	10298.RNB_HHV11
9606.ENSP00000286788	10298.US03_HHV11
9606.ENSP00000356520	10298.RNB_HHV11
9606.ENSP00000350651	10298.DNBI_HHV11
9606.ENSP00000299198	10298.RNB_HHV11
9606.ENSP00000368438	10298.DNBI_HHV11
9606.ENSP00000322242	10298.VP22_HHV11
9606.ENSP00000354791	10298.UL25_HHV11
9606.ENSP00000349168	10298.RNB_HHV11
9606.ENSP00000441875	10298.RNB_HHV11
9606.ENSP00000262776	10298.US03_HHV11
9606.ENSP00000262776	10298.SHUT_HHV11
9606.ENSP00000381167	10298.RNB_HHV11
9606.ENSP00000349168	10298.US03_HHV11
9606.ENSP00000227524	10298.DNBI_HHV11
9606.ENSP00000355657	10298.RNB_HHV11
9606.ENSP00000380177	10298.RNB_HHV11
9606.ENSP00000346671	10298.ICP0_HHV11
9606.ENSP00000303408	10298.RNB_HHV11
