node_id_a	node_id_b
9606.ENSP00000231790	11320.NCAP_I34A1
9606.ENSP00000356814	11320.PB2_I34A1
9606.ENSP00000364649	11320.NS1_I34A1
9606.ENSP00000364649	11320.NEP_I34A1
9606.ENSP00000261683	11320.NCAP_I34A1
9606.ENSP00000433919	11320.NCAP_I34A1
9606.ENSP00000344818	11320.PB2_I34A1
9606.ENSP00000349486	11320.NS1_I34A1
9606.ENSP00000261683	11320.M2_I34A1
9606.ENSP00000215829	11320.NS1_I34A1
9606.ENSP00000253354	11320.PB2_I34A1
9606.ENSP00000295822	11320.NS1_I34A1
9606.ENSP00000370330	11320.NS1_I34A1
9606.ENSP00000370330	11320.NEP_I34A1
9606.ENSP00000248901	11320.NEP_I34A1
9606.ENSP00000355656	11320.NS1_I34A1
9606.ENSP00000263967	11320.NS1_I34A1
9606.ENSP00000360797	11320.NEP_I34A1
9606.ENSP00000335153	11320.NS1_I34A1
9606.ENSP00000326031	11320.NS1_I34A1
9606.ENSP00000404375	11320.NS1_I34A1
9606.ENSP00000358019	11320.PB2_I34A1
9606.ENSP00000370222	11320.NEP_I34A1
9606.ENSP00000313829	11320.NS1_I34A1
9606.ENSP00000313829	11320.NCAP_I34A1
9606.ENSP00000354360	11320.NEP_I34A1
9606.ENSP00000353538	11320.NS1_I34A1
9606.ENSP00000345156	11320.NS1_I34A1
9606.ENSP00000370222	11320.PB2_I34A1
9606.ENSP00000300161	11320.NS1_I34A1
9606.ENSP00000304697	11320.NCAP_I34A1
9606.ENSP00000304697	11320.PA_I34A1
9606.ENSP00000252597	11320.PB2_I34A1
9606.ENSP00000327070	11320.NS1_I34A1
9606.ENSP00000433821	11320.NS1_I34A1
9606.ENSP00000240343	11320.NEP_I34A1
9606.ENSP00000335084	11320.NS1_I34A1
9606.ENSP00000321744	11320.NS1_I34A1
9606.ENSP00000366679	11320.NS1_I34A1
9606.ENSP00000250113	11320.NCAP_I34A1
9606.ENSP00000346012	11320.NS1_I34A1
9606.ENSP00000250113	11320.RDRP_I34A1
9606.ENSP00000280326	11320.NS1_I34A1
9606.ENSP00000294172	11320.NS1_I34A1
9606.ENSP00000296122	11320.NS1_I34A1
9606.ENSP00000340200	11320.PA_I34A1
9606.ENSP00000216181	11320.NS1_I34A1
9606.ENSP00000321347	11320.NS1_I34A1
9606.ENSP00000269243	11320.NS1_I34A1
9606.ENSP00000337736	11320.PB2_I34A1
9606.ENSP00000419425	11320.PB2_I34A1
9606.ENSP00000419425	11320.NS1_I34A1
9606.ENSP00000412189	11320.NS1_I34A1
9606.ENSP00000352834	11320.NS1_I34A1
9606.ENSP00000352438	11320.NS1_I34A1
9606.ENSP00000352980	11320.NS1_I34A1
9606.ENSP00000348706	11320.NS1_I34A1
9606.ENSP00000355011	11320.NS1_I34A1
9606.ENSP00000265056	11320.PA_I34A1
9606.ENSP00000364847	11320.NCAP_I34A1
9606.ENSP00000323889	11320.NS1_I34A1
9606.ENSP00000470004	11320.NS1_I34A1
9606.ENSP00000259469	11320.NS1_I34A1
9606.ENSP00000363055	11320.NEP_I34A1
9606.ENSP00000371634	11320.NS1_I34A1
9606.ENSP00000341214	11320.NS1_I34A1
9606.ENSP00000327541	11320.PB2_I34A1
9606.ENSP00000234590	11320.NS1_I34A1
9606.ENSP00000234590	11320.NEP_I34A1
9606.ENSP00000338477	11320.NS1_I34A1
11320.HEMA_I34A1	9606.ENSP00000342136
9606.ENSP00000375736	11320.NS1_I34A1
9606.ENSP00000347271	11320.NS1_I34A1
9606.ENSP00000328484	11320.NS1_I34A1
9606.ENSP00000382840	11320.NS1_I34A1
9606.ENSP00000340019	11320.NS1_I34A1
9606.ENSP00000220429	11320.RDRP_I34A1
9606.ENSP00000343557	11320.PB2_I34A1
9606.ENSP00000271657	11320.NS1_I34A1
9606.ENSP00000284049	11320.NS1_I34A1
9606.ENSP00000227251	11320.PB2_I34A1
9606.ENSP00000394869	11320.NS1_I34A1
9606.ENSP00000358323	11320.PB2_I34A1
9606.ENSP00000389103	11320.NS1_I34A1
11320.NS1_I34A1	9606.ENSP00000264335
9606.ENSP00000370104	11320.NEP_I34A1
9606.ENSP00000370104	11320.NS1_I34A1
9606.ENSP00000356520	11320.NS1_I34A1
11320.NS1_I34A1	9606.ENSP00000394869
11320.NS1_I34A1	9606.ENSP00000262803
11320.NS1_I34A1	9606.ENSP00000262584
11320.NS1_I34A1	9606.ENSP00000383168
11320.NS1_I34A1	9606.ENSP00000431822
11320.NS1_I34A1	9606.ENSP00000377865
11320.NS1_I34A1	9606.ENSP00000386717
11320.NS1_I34A1	9606.ENSP00000366828
11320.NS1_I34A1	9606.ENSP00000352834
11320.NS1_I34A1	9606.ENSP00000351108
11320.NS1_I34A1	9606.ENSP00000361949
11320.NS1_I34A1	9606.ENSP00000232564
11320.NS1_I34A1	9606.ENSP00000355011
11320.NS1_I34A1	9606.ENSP00000262030
11320.NS1_I34A1	9606.ENSP00000295137
11320.NS1_I34A1	9606.ENSP00000460441
11320.NS1_I34A1	9606.ENSP00000350869
11320.NS1_I34A1	9606.ENSP00000304895
11320.NS1_I34A1	9606.ENSP00000346694
11320.NS1_I34A1	9606.ENSP00000341094
11320.NS1_I34A1	9606.ENSP00000352980
11320.NS1_I34A1	9606.ENSP00000295470
11320.NS1_I34A1	9606.ENSP00000234590
11320.NS1_I34A1	9606.ENSP00000345731
11320.NS1_I34A1	9606.ENSP00000401450
11320.NS1_I34A1	9606.ENSP00000262776
11320.NS1_I34A1	9606.ENSP00000349486
11320.NS1_I34A1	9606.ENSP00000246194
11320.NS1_I34A1	9606.ENSP00000346037
11320.NS1_I34A1	9606.ENSP00000416706
11320.NS1_I34A1	9606.ENSP00000349428
11320.NS1_I34A1	9606.ENSP00000362300
11320.NS1_I34A1	9606.ENSP00000366396
11320.NS1_I34A1	9606.ENSP00000361626
11320.NS1_I34A1	9606.ENSP00000360671
11320.NS1_I34A1	9606.ENSP00000269305
11320.NS1_I34A1	9606.ENSP00000341826
11320.NS1_I34A1	9606.ENSP00000345957
11320.NS1_I34A1	9606.ENSP00000357624
11320.NS1_I34A1	9606.ENSP00000362744
11320.NS1_I34A1	9606.ENSP00000322716
11320.NS1_I34A1	9606.ENSP00000340019
11320.NS1_I34A1	9606.ENSP00000289316
11320.NS1_I34A1	9606.ENSP00000354739
11320.NS1_I34A1	9606.ENSP00000294179
11320.NS1_I34A1	9606.ENSP00000266735
11320.NS1_I34A1	9606.ENSP00000289153
11320.NS1_I34A1	9606.ENSP00000225655
11320.NS1_I34A1	9606.ENSP00000342026
11320.NS1_I34A1	9606.ENSP00000248437
11320.NS1_I34A1	9606.ENSP00000347271
11320.NS1_I34A1	9606.ENSP00000327070
11320.NS1_I34A1	9606.ENSP00000354346
11320.NS1_I34A1	9606.ENSP00000348984
11320.NS1_I34A1	9606.ENSP00000341289
11320.NS1_I34A1	9606.ENSP00000294409
11320.NS1_I34A1	9606.ENSP00000328484
11320.NS1_I34A1	9606.ENSP00000408464
11320.NS1_I34A1	9606.ENSP00000473172
11320.NS1_I34A1	9606.ENSP00000357459
11320.NS1_I34A1	9606.ENSP00000259075
11320.NS1_I34A1	9606.ENSP00000340698
11320.NS1_I34A1	9606.ENSP00000445831
11320.NS1_I34A1	9606.ENSP00000254719
11320.NS1_I34A1	9606.ENSP00000229239
11320.NS1_I34A1	9606.ENSP00000257622
11320.NS1_I34A1	9606.ENSP00000284049
11320.NS1_I34A1	9606.ENSP00000357791
11320.NS1_I34A1	9606.ENSP00000360034
11320.NS1_I34A1	9606.ENSP00000258772
11320.NS1_I34A1	9606.ENSP00000375736
11320.NS1_I34A1	9606.ENSP00000352438
11320.NS1_I34A1	9606.ENSP00000325875
11320.NS1_I34A1	9606.ENSP00000346088
11320.NS1_I34A1	9606.ENSP00000347119
11320.NS1_I34A1	9606.ENSP00000366679
11320.NS1_I34A1	9606.ENSP00000368698
11320.NS1_I34A1	9606.ENSP00000429986
11320.NS1_I34A1	9606.ENSP00000271657
11320.NS1_I34A1	9606.ENSP00000377640
11320.NS1_I34A1	9606.ENSP00000293842
11320.NS1_I34A1	9606.ENSP00000313829
11320.NS1_I34A1	9606.ENSP00000321389
11320.NS1_I34A1	9606.ENSP00000355656
11320.NS1_I34A1	9606.ENSP00000418082
11320.NS1_I34A1	9606.ENSP00000428756
11320.NS1_I34A1	9606.ENSP00000412189
11320.NS1_I34A1	9606.ENSP00000225525
11320.NS1_I34A1	9606.ENSP00000320043
11320.NS1_I34A1	9606.ENSP00000294172
11320.NS1_I34A1	9606.ENSP00000401303
11320.NS1_I34A1	9606.ENSP00000168216
11320.NS1_I34A1	9606.ENSP00000373730
11320.NS1_I34A1	9606.ENSP00000326031
11320.NS1_I34A1	9606.ENSP00000217182
11320.NS1_I34A1	9606.ENSP00000293813
11320.NS1_I34A1	9606.ENSP00000302564
11320.NS1_I34A1	9606.ENSP00000273853
11320.NS1_I34A1	9606.ENSP00000336741
11320.NS1_I34A1	9606.ENSP00000224784
11320.NS1_I34A1	9606.ENSP00000330054
11320.NS1_I34A1	9606.ENSP00000365198
11320.NS1_I34A1	9606.ENSP00000196551
11320.NS1_I34A1	9606.ENSP00000447001
11320.NS1_I34A1	9606.ENSP00000404375
11320.NS1_I34A1	9606.ENSP00000254108
11320.NS1_I34A1	9606.ENSP00000251453
11320.NS1_I34A1	9606.ENSP00000359645
11320.NS1_I34A1	9606.ENSP00000287038
11320.NS1_I34A1	9606.ENSP00000378857
11320.NS1_I34A1	9606.ENSP00000333837
11320.NS1_I34A1	9606.ENSP00000353538
11320.NS1_I34A1	9606.ENSP00000364805
11320.NS1_I34A1	9606.ENSP00000378160
11320.NS1_I34A1	9606.ENSP00000336702
11320.NS1_I34A1	9606.ENSP00000364895
11320.NS1_I34A1	9606.ENSP00000347188
11320.NS1_I34A1	9606.ENSP00000265866
11320.NS1_I34A1	9606.ENSP00000442308
11320.NS1_I34A1	9606.ENSP00000216190
11320.NS1_I34A1	9606.ENSP00000358158
11320.NS1_I34A1	9606.ENSP00000349430
11320.NS1_I34A1	9606.ENSP00000225430
11320.NS1_I34A1	9606.ENSP00000281154
11320.NS1_I34A1	9606.ENSP00000420213
11320.NS1_I34A1	9606.ENSP00000341885
11320.NS1_I34A1	9606.ENSP00000215754
11320.NS1_I34A1	9606.ENSP00000318115
11320.NS1_I34A1	9606.ENSP00000350580
11320.NS1_I34A1	9606.ENSP00000313007
11320.NS1_I34A1	9606.ENSP00000361202
11320.NS1_I34A1	9606.ENSP00000303408
11320.NS1_I34A1	9606.ENSP00000359240
11320.NS1_I34A1	9606.ENSP00000341285
11320.NS1_I34A1	9606.ENSP00000202773
11320.NS1_I34A1	9606.ENSP00000405620
11320.NS1_I34A1	9606.ENSP00000362413
11320.NS1_I34A1	9606.ENSP00000355013
11320.NS1_I34A1	9606.ENSP00000319690
11320.NS1_I34A1	9606.ENSP00000283179
11320.NS1_I34A1	9606.ENSP00000376309
11320.NS1_I34A1	9606.ENSP00000370330
11320.NS1_I34A1	9606.ENSP00000329662
11320.NS1_I34A1	9606.ENSP00000266987
11320.NS1_I34A1	9606.ENSP00000343023
11320.NS1_I34A1	9606.ENSP00000259469
11320.NS1_I34A1	9606.ENSP00000346012
11320.NS1_I34A1	9606.ENSP00000346015
11320.NS1_I34A1	9606.ENSP00000323740
11320.NS1_I34A1	9606.ENSP00000404121
11320.NS1_I34A1	9606.ENSP00000376765
11320.NS1_I34A1	9606.ENSP00000470004
11320.NS1_I34A1	9606.ENSP00000342886
11320.NS1_I34A1	9606.ENSP00000295822
11320.NS1_I34A1	9606.ENSP00000221265
11320.NS1_I34A1	9606.ENSP00000325929
11320.NS1_I34A1	9606.ENSP00000228251
11320.NS1_I34A1	9606.ENSP00000429374
11320.NS1_I34A1	9606.ENSP00000349823
11320.NS1_I34A1	9606.ENSP00000309830
11320.NS1_I34A1	9606.ENSP00000349168
11320.NS1_I34A1	9606.ENSP00000263967
11320.NS1_I34A1	9606.ENSP00000298532
11320.NS1_I34A1	9606.ENSP00000287701
11320.NS1_I34A1	9606.ENSP00000301071
11320.NS1_I34A1	9606.ENSP00000336725
11320.NS1_I34A1	9606.ENSP00000311997
11320.NS1_I34A1	9606.ENSP00000292476
11320.NS1_I34A1	9606.ENSP00000261667
11320.NS1_I34A1	9606.ENSP00000349467
11320.NS1_I34A1	9606.ENSP00000227752
11320.NS1_I34A1	9606.ENSP00000296930
11320.NS1_I34A1	9606.ENSP00000358155
11320.NS1_I34A1	9606.ENSP00000351769
11320.NS1_I34A1	9606.ENSP00000414321
11320.NS1_I34A1	9606.ENSP00000261700
11320.NS1_I34A1	9606.ENSP00000305260
11320.NS1_I34A1	9606.ENSP00000300574
11320.NS1_I34A1	9606.ENSP00000367869
11320.NS1_I34A1	9606.ENSP00000345156
11320.NS1_I34A1	9606.ENSP00000316042
11320.NS1_I34A1	9606.ENSP00000375863
11320.NS1_I34A1	9606.ENSP00000339795
11320.NS1_I34A1	9606.ENSP00000346027
11320.NS1_I34A1	9606.ENSP00000430706
11320.NS1_I34A1	9606.ENSP00000380033
11320.NS1_I34A1	9606.ENSP00000256495
11320.NS1_I34A1	9606.ENSP00000352119
11320.NS1_I34A1	9606.ENSP00000433821
11320.NS1_I34A1	9606.ENSP00000356405
11320.NS1_I34A1	9606.ENSP00000346001
11320.NS1_I34A1	9606.ENSP00000222254
11320.NS1_I34A1	9606.ENSP00000366618
11320.NS1_I34A1	9606.ENSP00000319281
11320.NS1_I34A1	9606.ENSP00000419425
11320.NS1_I34A1	9606.ENSP00000324422
11320.NS1_I34A1	9606.ENSP00000342935
11320.NS1_I34A1	9606.ENSP00000318176
11320.NS1_I34A1	9606.ENSP00000358151
11320.NS1_I34A1	9606.ENSP00000221419
11320.NS1_I34A1	9606.ENSP00000368699
11320.NS1_I34A1	9606.ENSP00000335084
11320.NS1_I34A1	9606.ENSP00000363162
11320.NS1_I34A1	9606.ENSP00000378917
11320.NS1_I34A1	9606.ENSP00000339958
11320.NS1_I34A1	9606.ENSP00000348849
11320.NS1_I34A1	9606.ENSP00000341214
11320.NS1_I34A1	9606.ENSP00000355759
11320.NS1_I34A1	9606.ENSP00000371634
11320.NS1_I34A1	9606.ENSP00000466950
11320.NS1_I34A1	9606.ENSP00000230050
11320.NS1_I34A1	9606.ENSP00000224073
11320.NS1_I34A1	9606.ENSP00000370808
11320.NS1_I34A1	9606.ENSP00000332194
11320.NS1_I34A1	9606.ENSP00000262269
11320.NS1_I34A1	9606.ENSP00000366404
11320.NS1_I34A1	9606.ENSP00000360922
11320.NS1_I34A1	9606.ENSP00000299601
11320.NS1_I34A1	9606.ENSP00000382595
11320.NS1_I34A1	9606.ENSP00000303373
11320.NS1_I34A1	9606.ENSP00000299198
11320.NS1_I34A1	9606.ENSP00000238081
11320.NS1_I34A1	9606.ENSP00000265100
11320.NS1_I34A1	9606.ENSP00000352627
11320.NS1_I34A1	9606.ENSP00000413493
11320.NS1_I34A1	9606.ENSP00000321347
11320.NS1_I34A1	9606.ENSP00000359991
11320.NS1_I34A1	9606.ENSP00000341838
11320.NS1_I34A1	9606.ENSP00000221801
11320.NS1_I34A1	9606.ENSP00000266079
11320.NS1_I34A1	9606.ENSP00000274335
11320.NS1_I34A1	9606.ENSP00000229270
11320.NS1_I34A1	9606.ENSP00000361927
11320.NS1_I34A1	9606.ENSP00000258729
11320.NS1_I34A1	9606.ENSP00000370589
11320.NS1_I34A1	9606.ENSP00000215829
11320.NS1_I34A1	9606.ENSP00000389338
11320.NS1_I34A1	9606.ENSP00000350767
11320.NS1_I34A1	9606.ENSP00000321744
11320.NS1_I34A1	9606.ENSP00000269243
11320.NS1_I34A1	9606.ENSP00000446714
11320.NS1_I34A1	9606.ENSP00000311430
11320.NS1_I34A1	9606.ENSP00000361076
11320.NS1_I34A1	9606.ENSP00000216181
9606.ENSP00000362728	11320.PB2_I34A1
9606.ENSP00000362728	11320.NCAP_I34A1
11320.NS1_I34A1	9606.ENSP00000339001
11320.NS1_I34A1	9606.ENSP00000305556
11320.NS1_I34A1	9606.ENSP00000380156
11320.NS1_I34A1	9606.ENSP00000244573
11320.NS1_I34A1	9606.ENSP00000364649
11320.NS1_I34A1	9606.ENSP00000352442
11320.NS1_I34A1	9606.ENSP00000253108
11320.NS1_I34A1	9606.ENSP00000339353
11320.NS1_I34A1	9606.ENSP00000348706
11320.NS1_I34A1	9606.ENSP00000421592
11320.NS1_I34A1	9606.ENSP00000346067
11320.NS1_I34A1	9606.ENSP00000338477
11320.NS1_I34A1	9606.ENSP00000389103
11320.NS1_I34A1	9606.ENSP00000382840
11320.NS1_I34A1	9606.ENSP00000280326
11320.NS1_I34A1	9606.ENSP00000320866
11320.NS1_I34A1	9606.ENSP00000281456
11320.NS1_I34A1	9606.ENSP00000364119
11320.NS1_I34A1	9606.ENSP00000297283
11320.NS1_I34A1	9606.ENSP00000262741
11320.NS1_I34A1	9606.ENSP00000229319
11320.NS1_I34A1	9606.ENSP00000356520
11320.NS1_I34A1	9606.ENSP00000300161
11320.NS1_I34A1	9606.ENSP00000370104
11320.NS1_I34A1	9606.ENSP00000286122
11320.NS1_I34A1	9606.ENSP00000324897
11320.NS1_I34A1	9606.ENSP00000264954
11320.NS1_I34A1	9606.ENSP00000462023
11320.NS1_I34A1	9606.ENSP00000348108
11320.NS1_I34A1	9606.ENSP00000350028
11320.NS1_I34A1	9606.ENSP00000380177
11320.NS1_I34A1	9606.ENSP00000296122
11320.NS1_I34A1	9606.ENSP00000290341
11320.NS1_I34A1	9606.ENSP00000358635
11320.NS1_I34A1	9606.ENSP00000251289
11320.NS1_I34A1	9606.ENSP00000216727
11320.NS1_I34A1	9606.ENSP00000307940
11320.NS1_I34A1	9606.ENSP00000005340
9606.ENSP00000365569	11320.PB2_I34A1
11320.NS1_I34A1	9606.ENSP00000363745
11320.NS1_I34A1	9606.ENSP00000393241
11320.NS1_I34A1	9606.ENSP00000344547
11320.NS1_I34A1	9606.ENSP00000323889
11320.NS1_I34A1	9606.ENSP00000435210
11320.NS1_I34A1	9606.ENSP00000313199
11320.NS1_I34A1	9606.ENSP00000310670
11320.NS1_I34A1	9606.ENSP00000369897
11320.NS1_I34A1	9606.ENSP00000306330
11320.NS1_I34A1	9606.ENSP00000270625
11320.NS1_I34A1	9606.ENSP00000376943
11320.NS1_I34A1	9606.ENSP00000363676
11320.NS1_I34A1	9606.ENSP00000247668
11320.NS1_I34A1	9606.ENSP00000320503
11320.NS1_I34A1	9606.ENSP00000229264
11320.NS1_I34A1	9606.ENSP00000336927
9606.ENSP00000350512	11320.PB2_I34A1
11320.NS1_I34A1	9606.ENSP00000309629
11320.NS1_I34A1	9606.ENSP00000374280
11320.NS1_I34A1	9606.ENSP00000318297
11320.NS1_I34A1	9606.ENSP00000337405
11320.NS1_I34A1	9606.ENSP00000385269
11320.NS1_I34A1	9606.ENSP00000254998
11320.NS1_I34A1	9606.ENSP00000451080
11320.NS1_I34A1	9606.ENSP00000339027
11320.NS1_I34A1	9606.ENSP00000309334
11320.NS1_I34A1	9606.ENSP00000372322
11320.NS1_I34A1	9606.ENSP00000335153
11320.NS1_I34A1	9606.ENSP00000318374
11320.NS1_I34A1	9606.ENSP00000365439
11320.NS1_I34A1	9606.ENSP00000216038
11320.NS1_I34A1	9606.ENSP00000309503
11320.M1_I34A1	9606.ENSP00000318176
11320.M1_I34A1	9606.ENSP00000005340
11320.M1_I34A1	9606.ENSP00000227378
11320.M1_I34A1	9606.ENSP00000262041
11320.M1_I34A1	9606.ENSP00000360922
11320.M1_I34A1	9606.ENSP00000342935
9606.ENSP00000299198	11320.NS1_I34A1
11320.M1_I34A1	9606.ENSP00000325929
9606.ENSP00000368438	11320.PB2_I34A1
11320.M1_I34A1	9606.ENSP00000374354
9606.ENSP00000264883	11320.PA_I34A1
9606.ENSP00000354791	11320.PB2_I34A1
9606.ENSP00000261700	11320.PA_I34A1
9606.ENSP00000261700	11320.NS1_I34A1
9606.ENSP00000261700	11320.NCAP_I34A1
9606.ENSP00000349467	11320.NS1_I34A1
9606.ENSP00000337405	11320.NS1_I34A1
9606.ENSP00000408464	11320.PB2_I34A1
9606.ENSP00000295006	11320.PB2_I34A1
9606.ENSP00000408464	11320.NS1_I34A1
9606.ENSP00000262269	11320.NS1_I34A1
9606.ENSP00000377910	11320.PB2_I34A1
9606.ENSP00000262776	11320.NS1_I34A1
9606.ENSP00000262803	11320.NS1_I34A1
9606.ENSP00000446714	11320.NS1_I34A1
9606.ENSP00000382595	11320.NS1_I34A1
9606.ENSP00000349168	11320.NS1_I34A1
9606.ENSP00000357624	11320.NS1_I34A1
9606.ENSP00000223190	11320.RDRP_I34A1
9606.ENSP00000380177	11320.NS1_I34A1
9606.ENSP00000416706	11320.NS1_I34A1
9606.ENSP00000367910	11320.PB2_I34A1
9606.ENSP00000309503	11320.NS1_I34A1
9606.ENSP00000343129	11320.PB2_I34A1
9606.ENSP00000355013	11320.NS1_I34A1
9606.ENSP00000215754	11320.NS1_I34A1
9606.ENSP00000303408	11320.NS1_I34A1
11320.PA_I34A1	9606.ENSP00000322977
11320.PA_I34A1	9606.ENSP00000262105
11320.PA_I34A1	9606.ENSP00000218348
11320.PA_I34A1	9606.ENSP00000340200
11320.PA_I34A1	9606.ENSP00000412324
11320.PA_I34A1	9606.ENSP00000299821
11320.PA_I34A1	9606.ENSP00000338190
11320.PA_I34A1	9606.ENSP00000295926
11320.PA_I34A1	9606.ENSP00000261700
11320.PA_I34A1	9606.ENSP00000307288
11320.PA_I34A1	9606.ENSP00000368414
11320.PA_I34A1	9606.ENSP00000261667
11320.PA_I34A1	9606.ENSP00000216122
11320.PA_I34A1	9606.ENSP00000314949
11320.PA_I34A1	9606.ENSP00000263774
11320.PA_I34A1	9606.ENSP00000417573
11320.PA_I34A1	9606.ENSP00000265056
11320.PA_I34A1	9606.ENSP00000304697
11320.PA_I34A1	9606.ENSP00000322061
11320.PA_I34A1	9606.ENSP00000229854
11320.PA_I34A1	9606.ENSP00000368605
9606.ENSP00000320503	11320.NS1_I34A1
11320.PA_I34A1	9606.ENSP00000338258
11320.PA_I34A1	9606.ENSP00000264883
